raw_image,labeled_image,x,y,labeled_at
LaneFollowing/raw_front_cam_dataset/images/front_20260621T150856862_000117.jpg,LaneFollowing/dataset_xy/xy_208_173_9875054c-6e1c-11f1-b1fc-67d377ddadc4.jpg,208,173,2026-06-22T18:27:32
LaneFollowing/raw_front_cam_dataset/images/front_20260621T150858682_000118.jpg,LaneFollowing/dataset_xy/xy_117_123_9a73e1e2-6e1c-11f1-b1fc-67d377ddadc4.jpg,117,123,2026-06-22T18:27:35
LaneFollowing/raw_front_cam_dataset/images/front_20260621T150900727_000119.jpg,LaneFollowing/dataset_xy/xy_007_129_9c30141a-6e1c-11f1-b1fc-67d377ddadc4.jpg,7,129,2026-06-22T18:27:38
LaneFollowing/raw_front_cam_dataset/images/front_20260621T150903640_000120.jpg,LaneFollowing/dataset_xy/xy_007_215_a2c46aec-6e1c-11f1-b1fc-67d377ddadc4.jpg,7,215,2026-06-22T18:27:49
LaneFollowing/raw_front_cam_dataset/images/front_20260621T150905500_000121.jpg,LaneFollowing/dataset_xy/xy_115_126_aa6f52ca-6e1c-11f1-b1fc-67d377ddadc4.jpg,115,126,2026-06-22T18:28:02
LaneFollowing/raw_front_cam_dataset/images/front_20260621T150906693_000122.jpg,LaneFollowing/dataset_xy/xy_208_153_aa6f52cb-6e1c-11f1-b1fc-67d377ddadc4.jpg,208,153,2026-06-22T18:28:03
LaneFollowing/raw_front_cam_dataset/images/front_20260621T150909228_000123.jpg,LaneFollowing/dataset_xy/xy_018_131_ac4ea8e8-6e1c-11f1-b1fc-67d377ddadc4.jpg,18,131,2026-06-22T18:28:05
LaneFollowing/raw_front_cam_dataset/images/front_20260621T150911181_000124.jpg,LaneFollowing/dataset_xy/xy_013_151_adb4f8ea-6e1c-11f1-b1fc-67d377ddadc4.jpg,13,151,2026-06-22T18:28:07
LaneFollowing/raw_front_cam_dataset/images/front_20260621T150912187_000125.jpg,LaneFollowing/dataset_xy/xy_003_167_adb4f8eb-6e1c-11f1-b1fc-67d377ddadc4.jpg,3,167,2026-06-22T18:28:08
LaneFollowing/raw_front_cam_dataset/images/front_20260621T150913640_000126.jpg,LaneFollowing/dataset_xy/xy_064_115_af3c571c-6e1c-11f1-b1fc-67d377ddadc4.jpg,64,115,2026-06-22T18:28:10
LaneFollowing/raw_front_cam_dataset/images/front_20260621T150914772_000127.jpg,LaneFollowing/dataset_xy/xy_084_115_af3c571d-6e1c-11f1-b1fc-67d377ddadc4.jpg,84,115,2026-06-22T18:28:11
LaneFollowing/raw_front_cam_dataset/images/front_20260621T150915901_000128.jpg,LaneFollowing/dataset_xy/xy_111_114_b0717b94-6e1c-11f1-b1fc-67d377ddadc4.jpg,111,114,2026-06-22T18:28:12
LaneFollowing/raw_front_cam_dataset/images/front_20260621T150917719_000129.jpg,LaneFollowing/dataset_xy/xy_106_115_b0717b95-6e1c-11f1-b1fc-67d377ddadc4.jpg,106,115,2026-06-22T18:28:13
LaneFollowing/raw_front_cam_dataset/images/front_20260621T150920358_000130.jpg,LaneFollowing/dataset_xy/xy_112_115_b0717b96-6e1c-11f1-b1fc-67d377ddadc4.jpg,112,115,2026-06-22T18:28:13
LaneFollowing/raw_front_cam_dataset/images/front_20260621T150925470_000131.jpg,LaneFollowing/dataset_xy/xy_118_114_b1c042f0-6e1c-11f1-b1fc-67d377ddadc4.jpg,118,114,2026-06-22T18:28:14
LaneFollowing/raw_front_cam_dataset/images/front_20260621T150926690_000132.jpg,LaneFollowing/dataset_xy/xy_116_114_b1c042f1-6e1c-11f1-b1fc-67d377ddadc4.jpg,116,114,2026-06-22T18:28:15
LaneFollowing/raw_front_cam_dataset/images/front_20260621T150931549_000133.jpg,LaneFollowing/dataset_xy/xy_082_116_b4da3090-6e1c-11f1-b1fc-67d377ddadc4.jpg,82,116,2026-06-22T18:28:19
LaneFollowing/raw_front_cam_dataset/images/front_20260621T150932906_000134.jpg,LaneFollowing/dataset_xy/xy_081_116_b5bb4760-6e1c-11f1-b1fc-67d377ddadc4.jpg,81,116,2026-06-22T18:28:21
LaneFollowing/raw_front_cam_dataset/images/front_20260621T150936706_000135.jpg,LaneFollowing/dataset_xy/xy_021_156_b5bb4761-6e1c-11f1-b1fc-67d377ddadc4.jpg,21,156,2026-06-22T18:28:22
LaneFollowing/raw_front_cam_dataset/images/front_20260621T150937746_000136.jpg,LaneFollowing/dataset_xy/xy_017_126_b75c7a8a-6e1c-11f1-b1fc-67d377ddadc4.jpg,17,126,2026-06-22T18:28:23
LaneFollowing/raw_front_cam_dataset/images/front_20260621T150939242_000137.jpg,LaneFollowing/dataset_xy/xy_064_113_b87cd70c-6e1c-11f1-b1fc-67d377ddadc4.jpg,64,113,2026-06-22T18:28:25
LaneFollowing/raw_front_cam_dataset/images/front_20260621T150940670_000138.jpg,LaneFollowing/dataset_xy/xy_136_114_b87cd70d-6e1c-11f1-b1fc-67d377ddadc4.jpg,136,114,2026-06-22T18:28:26
LaneFollowing/raw_front_cam_dataset/images/front_20260621T150941777_000139.jpg,LaneFollowing/dataset_xy/xy_134_114_b953366c-6e1c-11f1-b1fc-67d377ddadc4.jpg,134,114,2026-06-22T18:28:27
LaneFollowing/raw_front_cam_dataset/images/front_20260621T150943200_000140.jpg,LaneFollowing/dataset_xy/xy_098_115_b953366d-6e1c-11f1-b1fc-67d377ddadc4.jpg,98,115,2026-06-22T18:28:28
LaneFollowing/raw_front_cam_dataset/images/front_20260621T150944233_000141.jpg,LaneFollowing/dataset_xy/xy_071_116_b953366e-6e1c-11f1-b1fc-67d377ddadc4.jpg,71,116,2026-06-22T18:28:28
LaneFollowing/raw_front_cam_dataset/images/front_20260621T150945709_000142.jpg,LaneFollowing/dataset_xy/xy_123_116_bb1b07d6-6e1c-11f1-b1fc-67d377ddadc4.jpg,123,116,2026-06-22T18:28:30
LaneFollowing/raw_front_cam_dataset/images/front_20260621T150947997_000143.jpg,LaneFollowing/dataset_xy/xy_067_118_bc8a5ff4-6e1c-11f1-b1fc-67d377ddadc4.jpg,67,118,2026-06-22T18:28:32
LaneFollowing/raw_front_cam_dataset/images/front_20260621T150949762_000144.jpg,LaneFollowing/dataset_xy/xy_011_124_bdb8c532-6e1c-11f1-b1fc-67d377ddadc4.jpg,11,124,2026-06-22T18:28:34
LaneFollowing/raw_front_cam_dataset/images/front_20260621T150950940_000145.jpg,LaneFollowing/dataset_xy/xy_025_161_bec3d322-6e1c-11f1-b1fc-67d377ddadc4.jpg,25,161,2026-06-22T18:28:36
LaneFollowing/raw_front_cam_dataset/images/front_20260621T150952522_000146.jpg,LaneFollowing/dataset_xy/xy_032_115_bec3d323-6e1c-11f1-b1fc-67d377ddadc4.jpg,32,115,2026-06-22T18:28:37
LaneFollowing/raw_front_cam_dataset/images/front_20260621T150954114_000147.jpg,LaneFollowing/dataset_xy/xy_083_116_c0a3bc02-6e1c-11f1-b1fc-67d377ddadc4.jpg,83,116,2026-06-22T18:28:39
LaneFollowing/raw_front_cam_dataset/images/front_20260621T150956216_000148.jpg,LaneFollowing/dataset_xy/xy_125_111_c0a3bc03-6e1c-11f1-b1fc-67d377ddadc4.jpg,125,111,2026-06-22T18:28:40
LaneFollowing/raw_front_cam_dataset/images/front_20260621T150957282_000149.jpg,LaneFollowing/dataset_xy/xy_145_113_c19d58ca-6e1c-11f1-b1fc-67d377ddadc4.jpg,145,113,2026-06-22T18:28:41
LaneFollowing/raw_front_cam_dataset/images/front_20260621T150958349_000150.jpg,LaneFollowing/dataset_xy/xy_142_114_c19d58cb-6e1c-11f1-b1fc-67d377ddadc4.jpg,142,114,2026-06-22T18:28:41
LaneFollowing/raw_front_cam_dataset/images/front_20260621T150959860_000151.jpg,LaneFollowing/dataset_xy/xy_098_117_c19d58cc-6e1c-11f1-b1fc-67d377ddadc4.jpg,98,117,2026-06-22T18:28:42
LaneFollowing/raw_front_cam_dataset/images/front_20260621T151001325_000152.jpg,LaneFollowing/dataset_xy/xy_095_117_c3151012-6e1c-11f1-b1fc-67d377ddadc4.jpg,95,117,2026-06-22T18:28:43
LaneFollowing/raw_front_cam_dataset/images/front_20260621T151002497_000153.jpg,LaneFollowing/dataset_xy/xy_102_115_c3151013-6e1c-11f1-b1fc-67d377ddadc4.jpg,102,115,2026-06-22T18:28:44
LaneFollowing/raw_front_cam_dataset/images/front_20260621T151004243_000154.jpg,LaneFollowing/dataset_xy/xy_099_115_c3151014-6e1c-11f1-b1fc-67d377ddadc4.jpg,99,115,2026-06-22T18:28:44
LaneFollowing/raw_front_cam_dataset/images/front_20260621T151005825_000155.jpg,LaneFollowing/dataset_xy/xy_136_114_c4bfc484-6e1c-11f1-b1fc-67d377ddadc4.jpg,136,114,2026-06-22T18:28:46
LaneFollowing/raw_front_cam_dataset/images/front_20260621T151007060_000156.jpg,LaneFollowing/dataset_xy/xy_148_113_c4bfc485-6e1c-11f1-b1fc-67d377ddadc4.jpg,148,113,2026-06-22T18:28:47
LaneFollowing/raw_front_cam_dataset/images/front_20260621T151008075_000157.jpg,LaneFollowing/dataset_xy/xy_122_114_c5f72c8e-6e1c-11f1-b1fc-67d377ddadc4.jpg,122,114,2026-06-22T18:28:48
LaneFollowing/raw_front_cam_dataset/images/front_20260621T151009447_000158.jpg,LaneFollowing/dataset_xy/xy_088_113_c5f72c8f-6e1c-11f1-b1fc-67d377ddadc4.jpg,88,113,2026-06-22T18:28:49
LaneFollowing/raw_front_cam_dataset/images/front_20260621T151010480_000159.jpg,LaneFollowing/dataset_xy/xy_079_114_c73c73f6-6e1c-11f1-b1fc-67d377ddadc4.jpg,79,114,2026-06-22T18:28:50
LaneFollowing/raw_front_cam_dataset/images/front_20260621T151011668_000160.jpg,LaneFollowing/dataset_xy/xy_079_117_ca1a54e4-6e1c-11f1-b1fc-67d377ddadc4.jpg,79,117,2026-06-22T18:28:55
LaneFollowing/raw_front_cam_dataset/images/front_20260621T151012875_000161.jpg,LaneFollowing/dataset_xy/xy_076_115_cbb55f24-6e1c-11f1-b1fc-67d377ddadc4.jpg,76,115,2026-06-22T18:28:58
LaneFollowing/raw_front_cam_dataset/images/front_20260621T151014566_000162.jpg,LaneFollowing/dataset_xy/xy_068_118_cf6bf0e2-6e1c-11f1-b1fc-67d377ddadc4.jpg,68,118,2026-06-22T18:29:04
LaneFollowing/raw_front_cam_dataset/images/front_20260621T151015716_000163.jpg,LaneFollowing/dataset_xy/xy_016_125_d0fcd6ba-6e1c-11f1-b1fc-67d377ddadc4.jpg,16,125,2026-06-22T18:29:06
LaneFollowing/raw_front_cam_dataset/images/front_20260621T151018380_000164.jpg,LaneFollowing/dataset_xy/xy_014_180_d25fcc56-6e1c-11f1-b1fc-67d377ddadc4.jpg,14,180,2026-06-22T18:29:09
LaneFollowing/raw_front_cam_dataset/images/front_20260621T151019404_000165.jpg,LaneFollowing/dataset_xy/xy_074_122_d3d7824a-6e1c-11f1-b1fc-67d377ddadc4.jpg,74,122,2026-06-22T18:29:11
LaneFollowing/raw_front_cam_dataset/images/front_20260621T151020827_000166.jpg,LaneFollowing/dataset_xy/xy_215_140_d5265108-6e1c-11f1-b1fc-67d377ddadc4.jpg,215,140,2026-06-22T18:29:13
LaneFollowing/raw_front_cam_dataset/images/front_20260621T151022292_000167.jpg,LaneFollowing/dataset_xy/xy_167_123_d68e694a-6e1c-11f1-b1fc-67d377ddadc4.jpg,167,123,2026-06-22T18:29:16
LaneFollowing/raw_front_cam_dataset/images/front_20260621T151023965_000168.jpg,LaneFollowing/dataset_xy/xy_006_130_d8fbcf24-6e1c-11f1-b1fc-67d377ddadc4.jpg,6,130,2026-06-22T18:29:20
LaneFollowing/raw_front_cam_dataset/images/front_20260621T151025233_000169.jpg,LaneFollowing/dataset_xy/xy_081_120_da1a0754-6e1c-11f1-b1fc-67d377ddadc4.jpg,81,120,2026-06-22T18:29:22
LaneFollowing/raw_front_cam_dataset/images/front_20260621T151026608_000170.jpg,LaneFollowing/dataset_xy/xy_182_125_dc707df8-6e1c-11f1-b1fc-67d377ddadc4.jpg,182,125,2026-06-22T18:29:26
LaneFollowing/raw_front_cam_dataset/images/front_20260621T151029045_000171.jpg,LaneFollowing/dataset_xy/xy_097_115_dfc6a2de-6e1c-11f1-b1fc-67d377ddadc4.jpg,97,115,2026-06-22T18:29:31
LaneFollowing/raw_front_cam_dataset/images/front_20260621T151031696_000172.jpg,LaneFollowing/dataset_xy/xy_041_174_e08b47d8-6e1c-11f1-b1fc-67d377ddadc4.jpg,41,174,2026-06-22T18:29:33
LaneFollowing/raw_front_cam_dataset/images/front_20260621T151033161_000173.jpg,LaneFollowing/dataset_xy/xy_054_151_e08b47d9-6e1c-11f1-b1fc-67d377ddadc4.jpg,54,151,2026-06-22T18:29:34
LaneFollowing/raw_front_cam_dataset/images/front_20260621T151034239_000174.jpg,LaneFollowing/dataset_xy/xy_051_138_e28afd30-6e1c-11f1-b1fc-67d377ddadc4.jpg,51,138,2026-06-22T18:29:36
LaneFollowing/raw_front_cam_dataset/images/front_20260621T151035565_000175.jpg,LaneFollowing/dataset_xy/xy_090_113_e28afd31-6e1c-11f1-b1fc-67d377ddadc4.jpg,90,113,2026-06-22T18:29:37
LaneFollowing/raw_front_cam_dataset/images/front_20260621T151036792_000176.jpg,LaneFollowing/dataset_xy/xy_098_113_e37f24f0-6e1c-11f1-b1fc-67d377ddadc4.jpg,98,113,2026-06-22T18:29:38
LaneFollowing/raw_front_cam_dataset/images/front_20260621T151037967_000177.jpg,LaneFollowing/dataset_xy/xy_102_114_e37f24f1-6e1c-11f1-b1fc-67d377ddadc4.jpg,102,114,2026-06-22T18:29:38
LaneFollowing/raw_front_cam_dataset/images/front_20260621T151039238_000178.jpg,LaneFollowing/dataset_xy/xy_101_115_e37f24f2-6e1c-11f1-b1fc-67d377ddadc4.jpg,101,115,2026-06-22T18:29:39
LaneFollowing/raw_front_cam_dataset/images/front_20260621T151040243_000179.jpg,LaneFollowing/dataset_xy/xy_102_115_e37f24f3-6e1c-11f1-b1fc-67d377ddadc4.jpg,102,115,2026-06-22T18:29:39
LaneFollowing/raw_front_cam_dataset/images/front_20260621T151043375_000180.jpg,LaneFollowing/dataset_xy/xy_115_113_e4caa24e-6e1c-11f1-b1fc-67d377ddadc4.jpg,115,113,2026-06-22T18:29:40
LaneFollowing/raw_front_cam_dataset/images/front_20260621T151044751_000181.jpg,LaneFollowing/dataset_xy/xy_130_115_e4caa24f-6e1c-11f1-b1fc-67d377ddadc4.jpg,130,115,2026-06-22T18:29:41
LaneFollowing/raw_front_cam_dataset/images/front_20260621T151046313_000182.jpg,LaneFollowing/dataset_xy/xy_102_116_e60b6f8a-6e1c-11f1-b1fc-67d377ddadc4.jpg,102,116,2026-06-22T18:29:42
LaneFollowing/raw_front_cam_dataset/images/front_20260621T151047432_000183.jpg,LaneFollowing/dataset_xy/xy_088_114_e60b6f8b-6e1c-11f1-b1fc-67d377ddadc4.jpg,88,114,2026-06-22T18:29:43
LaneFollowing/raw_front_cam_dataset/images/front_20260621T151049428_000184.jpg,LaneFollowing/dataset_xy/xy_096_115_e60b6f8c-6e1c-11f1-b1fc-67d377ddadc4.jpg,96,115,2026-06-22T18:29:43
LaneFollowing/raw_front_cam_dataset/images/front_20260621T151051707_000185.jpg,LaneFollowing/dataset_xy/xy_124_116_e77b5b28-6e1c-11f1-b1fc-67d377ddadc4.jpg,124,116,2026-06-22T18:29:44
LaneFollowing/raw_front_cam_dataset/images/front_20260621T151055923_000186.jpg,LaneFollowing/dataset_xy/xy_020_151_e86affb6-6e1c-11f1-b1fc-67d377ddadc4.jpg,20,151,2026-06-22T18:29:46
LaneFollowing/raw_front_cam_dataset/images/front_20260621T151059204_000187.jpg,LaneFollowing/dataset_xy/xy_075_114_e86affb7-6e1c-11f1-b1fc-67d377ddadc4.jpg,75,114,2026-06-22T18:29:47
LaneFollowing/raw_front_cam_dataset/images/front_20260621T151100937_000188.jpg,LaneFollowing/dataset_xy/xy_147_114_e985bb66-6e1c-11f1-b1fc-67d377ddadc4.jpg,147,114,2026-06-22T18:29:48
LaneFollowing/raw_front_cam_dataset/images/front_20260621T151103714_000189.jpg,LaneFollowing/dataset_xy/xy_077_113_e985bb67-6e1c-11f1-b1fc-67d377ddadc4.jpg,77,113,2026-06-22T18:29:49
LaneFollowing/raw_front_cam_dataset/images/front_20260621T151105400_000190.jpg,LaneFollowing/dataset_xy/xy_102_115_eac2b272-6e1c-11f1-b1fc-67d377ddadc4.jpg,102,115,2026-06-22T18:29:50
LaneFollowing/raw_front_cam_dataset/images/front_20260621T151106444_000191.jpg,LaneFollowing/dataset_xy/xy_148_114_eac2b273-6e1c-11f1-b1fc-67d377ddadc4.jpg,148,114,2026-06-22T18:29:51
LaneFollowing/raw_front_cam_dataset/images/front_20260621T151108213_000192.jpg,LaneFollowing/dataset_xy/xy_097_117_ec2fe148-6e1c-11f1-b1fc-67d377ddadc4.jpg,97,117,2026-06-22T18:29:52
LaneFollowing/raw_front_cam_dataset/images/front_20260621T151109678_000193.jpg,LaneFollowing/dataset_xy/xy_044_121_ec2fe149-6e1c-11f1-b1fc-67d377ddadc4.jpg,44,121,2026-06-22T18:29:53
LaneFollowing/raw_front_cam_dataset/images/front_20260621T151110961_000194.jpg,LaneFollowing/dataset_xy/xy_005_133_ed5774dc-6e1c-11f1-b1fc-67d377ddadc4.jpg,5,133,2026-06-22T18:29:54
LaneFollowing/raw_front_cam_dataset/images/front_20260621T151112127_000195.jpg,LaneFollowing/dataset_xy/xy_028_135_ed5774dd-6e1c-11f1-b1fc-67d377ddadc4.jpg,28,135,2026-06-22T18:29:55
LaneFollowing/raw_front_cam_dataset/images/front_20260621T151113200_000196.jpg,LaneFollowing/dataset_xy/xy_021_138_ed5774de-6e1c-11f1-b1fc-67d377ddadc4.jpg,21,138,2026-06-22T18:29:55
LaneFollowing/raw_front_cam_dataset/images/front_20260621T151115313_000197.jpg,LaneFollowing/dataset_xy/xy_069_115_eeaab880-6e1c-11f1-b1fc-67d377ddadc4.jpg,69,115,2026-06-22T18:29:56
LaneFollowing/raw_front_cam_dataset/images/front_20260621T151116729_000198.jpg,LaneFollowing/dataset_xy/xy_126_114_eeaab881-6e1c-11f1-b1fc-67d377ddadc4.jpg,126,114,2026-06-22T18:29:57
LaneFollowing/raw_front_cam_dataset/images/front_20260621T151119321_000199.jpg,LaneFollowing/dataset_xy/xy_128_115_efa36f66-6e1c-11f1-b1fc-67d377ddadc4.jpg,128,115,2026-06-22T18:29:58
LaneFollowing/raw_front_cam_dataset/images/front_20260621T151122223_000200.jpg,LaneFollowing/dataset_xy/xy_113_113_efa36f67-6e1c-11f1-b1fc-67d377ddadc4.jpg,113,113,2026-06-22T18:29:59
LaneFollowing/raw_front_cam_dataset/images/front_20260621T151123289_000201.jpg,LaneFollowing/dataset_xy/xy_114_114_efa36f68-6e1c-11f1-b1fc-67d377ddadc4.jpg,114,114,2026-06-22T18:29:59
LaneFollowing/raw_front_cam_dataset/images/front_20260621T151125054_000202.jpg,LaneFollowing/dataset_xy/xy_115_114_f1696918-6e1c-11f1-b1fc-67d377ddadc4.jpg,115,114,2026-06-22T18:30:01
LaneFollowing/raw_front_cam_dataset/images/front_20260621T151130198_000203.jpg,LaneFollowing/dataset_xy/xy_169_113_f6cf331a-6e1c-11f1-b1fc-67d377ddadc4.jpg,169,113,2026-06-22T18:30:10
LaneFollowing/raw_front_cam_dataset/images/front_20260621T151131217_000204.jpg,LaneFollowing/dataset_xy/xy_007_113_f6cf331b-6e1c-11f1-b1fc-67d377ddadc4.jpg,7,113,2026-06-22T18:30:11
LaneFollowing/raw_front_cam_dataset/images/front_20260621T151132595_000205.jpg,LaneFollowing/dataset_xy/xy_116_115_f82b7a7a-6e1c-11f1-b1fc-67d377ddadc4.jpg,116,115,2026-06-22T18:30:12
LaneFollowing/raw_front_cam_dataset/images/front_20260621T151133677_000206.jpg,LaneFollowing/dataset_xy/xy_144_116_f82b7a7b-6e1c-11f1-b1fc-67d377ddadc4.jpg,144,116,2026-06-22T18:30:13
LaneFollowing/raw_front_cam_dataset/images/front_20260621T151137626_000207.jpg,LaneFollowing/dataset_xy/xy_102_112_f94775bc-6e1c-11f1-b1fc-67d377ddadc4.jpg,102,112,2026-06-22T18:30:14
LaneFollowing/raw_front_cam_dataset/images/front_20260621T151140471_000208.jpg,LaneFollowing/dataset_xy/xy_088_111_f94775bd-6e1c-11f1-b1fc-67d377ddadc4.jpg,88,111,2026-06-22T18:30:15
LaneFollowing/raw_front_cam_dataset/images/front_20260621T151141649_000209.jpg,LaneFollowing/dataset_xy/xy_110_113_fa5db15a-6e1c-11f1-b1fc-67d377ddadc4.jpg,110,113,2026-06-22T18:30:16
LaneFollowing/raw_front_cam_dataset/images/front_20260621T151143289_000210.jpg,LaneFollowing/dataset_xy/xy_134_110_fbf3a75e-6e1c-11f1-b1fc-67d377ddadc4.jpg,134,110,2026-06-22T18:30:19
LaneFollowing/raw_front_cam_dataset/images/front_20260621T151147628_000211.jpg,LaneFollowing/dataset_xy/xy_072_112_fbf3a75f-6e1c-11f1-b1fc-67d377ddadc4.jpg,72,112,2026-06-22T18:30:19
LaneFollowing/raw_front_cam_dataset/images/front_20260621T151149003_000212.jpg,LaneFollowing/dataset_xy/xy_081_112_fbf3a760-6e1c-11f1-b1fc-67d377ddadc4.jpg,81,112,2026-06-22T18:30:20
LaneFollowing/raw_front_cam_dataset/images/front_20260621T151150137_000213.jpg,LaneFollowing/dataset_xy/xy_123_113_fd944956-6e1c-11f1-b1fc-67d377ddadc4.jpg,123,113,2026-06-22T18:30:21
LaneFollowing/raw_front_cam_dataset/images/front_20260621T151151344_000214.jpg,LaneFollowing/dataset_xy/xy_098_115_fd944957-6e1c-11f1-b1fc-67d377ddadc4.jpg,98,115,2026-06-22T18:30:22
LaneFollowing/raw_front_cam_dataset/images/front_20260621T151152920_000215.jpg,LaneFollowing/dataset_xy/xy_074_113_ff04991c-6e1c-11f1-b1fc-67d377ddadc4.jpg,74,113,2026-06-22T18:30:24
LaneFollowing/raw_front_cam_dataset/images/front_20260621T151155033_000216.jpg,LaneFollowing/dataset_xy/xy_019_161_00e1a798-6e1d-11f1-b1fc-67d377ddadc4.jpg,19,161,2026-06-22T18:30:27
LaneFollowing/raw_front_cam_dataset/images/front_20260621T151156250_000217.jpg,LaneFollowing/dataset_xy/xy_007_172_00e1a799-6e1d-11f1-b1fc-67d377ddadc4.jpg,7,172,2026-06-22T18:30:28
LaneFollowing/raw_front_cam_dataset/images/front_20260621T151200462_000218.jpg,LaneFollowing/dataset_xy/xy_138_113_020d39b6-6e1d-11f1-b1fc-67d377ddadc4.jpg,138,113,2026-06-22T18:30:29
LaneFollowing/raw_front_cam_dataset/images/front_20260621T151201993_000219.jpg,LaneFollowing/dataset_xy/xy_110_113_020d39b7-6e1d-11f1-b1fc-67d377ddadc4.jpg,110,113,2026-06-22T18:30:30
LaneFollowing/raw_front_cam_dataset/images/front_20260621T151205275_000220.jpg,LaneFollowing/dataset_xy/xy_112_116_03201b52-6e1d-11f1-b1fc-67d377ddadc4.jpg,112,116,2026-06-22T18:30:31
LaneFollowing/raw_front_cam_dataset/images/front_20260621T151206742_000221.jpg,LaneFollowing/dataset_xy/xy_112_113_03201b53-6e1d-11f1-b1fc-67d377ddadc4.jpg,112,113,2026-06-22T18:30:32
LaneFollowing/raw_front_cam_dataset/images/front_20260621T151207813_000222.jpg,LaneFollowing/dataset_xy/xy_053_118_05b8cb20-6e1d-11f1-b1fc-67d377ddadc4.jpg,53,118,2026-06-22T18:30:35
LaneFollowing/raw_front_cam_dataset/images/front_20260621T151210088_000223.jpg,LaneFollowing/dataset_xy/xy_003_150_05b8cb21-6e1d-11f1-b1fc-67d377ddadc4.jpg,3,150,2026-06-22T18:30:36
LaneFollowing/raw_front_cam_dataset/images/front_20260621T151211222_000224.jpg,LaneFollowing/dataset_xy/xy_017_146_0736c5e2-6e1d-11f1-b1fc-67d377ddadc4.jpg,17,146,2026-06-22T18:30:37
LaneFollowing/raw_front_cam_dataset/images/front_20260621T151212353_000225.jpg,LaneFollowing/dataset_xy/xy_062_119_0cb21012-6e1d-11f1-b1fc-67d377ddadc4.jpg,62,119,2026-06-22T18:30:47
LaneFollowing/raw_front_cam_dataset/images/front_20260621T151213794_000226.jpg,LaneFollowing/dataset_xy/xy_080_117_0cb21013-6e1d-11f1-b1fc-67d377ddadc4.jpg,80,117,2026-06-22T18:30:48
LaneFollowing/raw_front_cam_dataset/images/front_20260621T151215588_000227.jpg,LaneFollowing/dataset_xy/xy_099_115_0ddf36c2-6e1d-11f1-b1fc-67d377ddadc4.jpg,99,115,2026-06-22T18:30:49
LaneFollowing/raw_front_cam_dataset/images/front_20260621T151216865_000228.jpg,LaneFollowing/dataset_xy/xy_116_114_0ddf36c3-6e1d-11f1-b1fc-67d377ddadc4.jpg,116,114,2026-06-22T18:30:49
