capture_id,image_path,captured_at,source_topic,ros_stamp,interval_sec,crop_x,crop_y,crop_w,crop_h,width,height,label_status,label_x,label_y,notes
0,images/front_20260621T050934978_000000.jpg,2026-06-21T05:09:34.978,/usb_cam/image_raw/front,1781986174.906078400,1.0,,,,,640,480,unlabeled,,,
1,images/front_20260621T050936550_000001.jpg,2026-06-21T05:09:36.550,/usb_cam/image_raw/front,1781986176.528382200,1.0,,,,,640,480,unlabeled,,,
2,images/front_20260621T050937743_000002.jpg,2026-06-21T05:09:37.743,/usb_cam/image_raw/front,1781986177.744715600,1.0,,,,,640,480,unlabeled,,,
3,images/front_20260621T050939443_000003.jpg,2026-06-21T05:09:39.443,/usb_cam/image_raw/front,1781986179.464234100,1.0,,,,,640,480,unlabeled,,,
4,images/front_20260621T050941090_000004.jpg,2026-06-21T05:09:41.090,/usb_cam/image_raw/front,1781986181.087123900,1.0,,,,,640,480,unlabeled,,,
5,images/front_20260621T050941750_000005.jpg,2026-06-21T05:09:41.750,/usb_cam/image_raw/front,1781986181.792287200,1.0,,,,,640,480,unlabeled,,,
6,images/front_20260621T050950165_000006.jpg,2026-06-21T05:09:50.165,/usb_cam/image_raw/front,1781986190.190815800,1.0,,,,,640,480,unlabeled,,,
7,images/front_20260621T050953674_000007.jpg,2026-06-21T05:09:53.674,/usb_cam/image_raw/front,1781986193.628292000,1.0,,,,,640,480,unlabeled,,,
8,images/front_20260621T050956198_000008.jpg,2026-06-21T05:09:56.198,/usb_cam/image_raw/front,1781986196.155311900,1.0,,,,,640,480,unlabeled,,,
9,images/front_20260621T050957680_000009.jpg,2026-06-21T05:09:57.680,/usb_cam/image_raw/front,1781986197.671158200,1.0,,,,,640,480,unlabeled,,,
10,images/front_20260621T050959650_000010.jpg,2026-06-21T05:09:59.650,/usb_cam/image_raw/front,1781986199.593577800,1.0,,,,,640,480,unlabeled,,,
11,images/front_20260621T051001242_000011.jpg,2026-06-21T05:10:01.242,/usb_cam/image_raw/front,1781986201.216989100,1.0,,,,,640,480,unlabeled,,,
12,images/front_20260621T051007624_000012.jpg,2026-06-21T05:10:07.624,/usb_cam/image_raw/front,1781986207.589038900,1.0,,,,,640,480,unlabeled,,,
13,images/front_20260621T051011296_000013.jpg,2026-06-21T05:10:11.296,/usb_cam/image_raw/front,1781986211.329702500,1.0,,,,,640,480,unlabeled,,,
14,images/front_20260621T051014408_000014.jpg,2026-06-21T05:10:14.408,/usb_cam/image_raw/front,1781986214.467748200,1.0,,,,,640,480,unlabeled,,,
15,images/front_20260621T051027335_000015.jpg,2026-06-21T05:10:27.335,/usb_cam/image_raw/front,1781986227.319165400,1.0,,,,,640,480,unlabeled,,,
16,images/front_20260621T051033379_000016.jpg,2026-06-21T05:10:33.379,/usb_cam/image_raw/front,1781986233.285175900,1.0,,,,,640,480,unlabeled,,,
17,images/front_20260621T051038799_000017.jpg,2026-06-21T05:10:38.799,/usb_cam/image_raw/front,1781986238.740458500,1.0,,,,,640,480,unlabeled,,,
18,images/front_20260621T051040739_000018.jpg,2026-06-21T05:10:40.739,/usb_cam/image_raw/front,1781986240.658369900,1.0,,,,,640,480,unlabeled,,,
19,images/front_20260621T051044809_000019.jpg,2026-06-21T05:10:44.809,/usb_cam/image_raw/front,1781986244.793211800,1.0,,,,,640,480,unlabeled,,,
20,images/front_20260621T051046287_000020.jpg,2026-06-21T05:10:46.287,/usb_cam/image_raw/front,1781986246.310008000,1.0,,,,,640,480,unlabeled,,,
21,images/front_20260621T051047794_000021.jpg,2026-06-21T05:10:47.794,/usb_cam/image_raw/front,1781986247.824731100,1.0,,,,,640,480,unlabeled,,,
22,images/front_20260621T051049615_000022.jpg,2026-06-21T05:10:49.615,/usb_cam/image_raw/front,1781986249.641702800,1.0,,,,,640,480,unlabeled,,,
23,images/front_20260621T051052664_000023.jpg,2026-06-21T05:10:52.664,/usb_cam/image_raw/front,1781986252.678472200,1.0,,,,,640,480,unlabeled,,,
24,images/front_20260621T051053922_000024.jpg,2026-06-21T05:10:53.922,/usb_cam/image_raw/front,1781986253.889824000,1.0,,,,,640,480,unlabeled,,,
25,images/front_20260621T051054884_000025.jpg,2026-06-21T05:10:54.884,/usb_cam/image_raw/front,1781986254.898686500,1.0,,,,,640,480,unlabeled,,,
26,images/front_20260621T051057330_000026.jpg,2026-06-21T05:10:57.330,/usb_cam/image_raw/front,1781986257.326425200,1.0,,,,,640,480,unlabeled,,,
27,images/front_20260621T051100183_000027.jpg,2026-06-21T05:11:00.183,/usb_cam/image_raw/front,1781986260.153866900,1.0,,,,,640,480,unlabeled,,,
28,images/front_20260621T051109964_000028.jpg,2026-06-21T05:11:09.964,/usb_cam/image_raw/front,1781986269.876532900,1.0,,,,,640,480,unlabeled,,,
29,images/front_20260621T051111921_000029.jpg,2026-06-21T05:11:11.921,/usb_cam/image_raw/front,1781986271.806991400,1.0,,,,,640,480,unlabeled,,,
30,images/front_20260621T051112911_000030.jpg,2026-06-21T05:11:12.911,/usb_cam/image_raw/front,1781986272.816378600,1.0,,,,,640,480,unlabeled,,,
31,images/front_20260621T051113514_000031.jpg,2026-06-21T05:11:13.514,/usb_cam/image_raw/front,1781986273.421723900,1.0,,,,,640,480,unlabeled,,,
32,images/front_20260621T051114538_000032.jpg,2026-06-21T05:11:14.538,/usb_cam/image_raw/front,1781986274.431624700,1.0,,,,,640,480,unlabeled,,,
33,images/front_20260621T051115443_000033.jpg,2026-06-21T05:11:15.443,/usb_cam/image_raw/front,1781986275.342885700,1.0,,,,,640,480,unlabeled,,,
34,images/front_20260621T051116863_000034.jpg,2026-06-21T05:11:16.863,/usb_cam/image_raw/front,1781986276.764203100,1.0,,,,,640,480,unlabeled,,,
35,images/front_20260621T051119254_000035.jpg,2026-06-21T05:11:19.254,/usb_cam/image_raw/front,1781986279.095037800,1.0,,,,,640,480,unlabeled,,,
36,images/front_20260621T051123637_000036.jpg,2026-06-21T05:11:23.637,/usb_cam/image_raw/front,1781986283.542251900,1.0,,,,,640,480,unlabeled,,,
37,images/front_20260621T051124638_000037.jpg,2026-06-21T05:11:24.638,/usb_cam/image_raw/front,1781986284.552186000,1.0,,,,,640,480,unlabeled,,,
38,images/front_20260621T051127363_000038.jpg,2026-06-21T05:11:27.363,/usb_cam/image_raw/front,1781986287.271777700,1.0,,,,,640,480,unlabeled,,,
39,images/front_20260621T051130802_000039.jpg,2026-06-21T05:11:30.802,/usb_cam/image_raw/front,1781986290.811757500,1.0,,,,,640,480,unlabeled,,,
40,images/front_20260621T051133106_000040.jpg,2026-06-21T05:11:33.106,/usb_cam/image_raw/front,1781986293.132007800,1.0,,,,,640,480,unlabeled,,,
41,images/front_20260621T051137046_000041.jpg,2026-06-21T05:11:37.046,/usb_cam/image_raw/front,1781986297.078907800,1.0,,,,,640,480,unlabeled,,,
42,images/front_20260621T051148151_000042.jpg,2026-06-21T05:11:48.151,/usb_cam/image_raw/front,1781986308.086554400,1.0,,,,,640,480,unlabeled,,,
43,images/front_20260621T051159601_000043.jpg,2026-06-21T05:11:59.601,/usb_cam/image_raw/front,1781986319.511049900,1.0,,,,,640,480,unlabeled,,,
44,images/front_20260621T051201525_000044.jpg,2026-06-21T05:12:01.525,/usb_cam/image_raw/front,1781986321.431207700,1.0,,,,,640,480,unlabeled,,,
45,images/front_20260621T051201624_000045.jpg,2026-06-21T05:12:01.624,/usb_cam/image_raw/front,1781986321.531658200,1.0,,,,,640,480,unlabeled,,,
46,images/front_20260621T051202633_000046.jpg,2026-06-21T05:12:02.633,/usb_cam/image_raw/front,1781986322.544371500,1.0,,,,,640,480,unlabeled,,,
47,images/front_20260621T051206368_000047.jpg,2026-06-21T05:12:06.368,/usb_cam/image_raw/front,1781986326.282303300,1.0,,,,,640,480,unlabeled,,,
48,images/front_20260621T051215273_000048.jpg,2026-06-21T05:12:15.273,/usb_cam/image_raw/front,1781986335.194177500,1.0,,,,,640,480,unlabeled,,,
49,images/front_20260621T051217633_000049.jpg,2026-06-21T05:12:17.633,/usb_cam/image_raw/front,1781986337.615855800,1.0,,,,,640,480,unlabeled,,,
50,images/front_20260621T051221129_000050.jpg,2026-06-21T05:12:21.129,/usb_cam/image_raw/front,1781986341.153531600,1.0,,,,,640,480,unlabeled,,,
51,images/front_20260621T051222138_000051.jpg,2026-06-21T05:12:22.138,/usb_cam/image_raw/front,1781986342.166316500,1.0,,,,,640,480,unlabeled,,,
52,images/front_20260621T051223949_000052.jpg,2026-06-21T05:12:23.949,/usb_cam/image_raw/front,1781986343.985912900,1.0,,,,,640,480,unlabeled,,,
53,images/front_20260621T051224465_000053.jpg,2026-06-21T05:12:24.465,/usb_cam/image_raw/front,1781986344.491452200,1.0,,,,,640,480,unlabeled,,,
54,images/front_20260621T051225699_000054.jpg,2026-06-21T05:12:25.699,/usb_cam/image_raw/front,1781986345.708169400,1.0,,,,,640,480,unlabeled,,,
55,images/front_20260621T051227187_000055.jpg,2026-06-21T05:12:27.187,/usb_cam/image_raw/front,1781986347.223178200,1.0,,,,,640,480,unlabeled,,,
56,images/front_20260621T051228638_000056.jpg,2026-06-21T05:12:28.638,/usb_cam/image_raw/front,1781986348.638165900,1.0,,,,,640,480,unlabeled,,,
57,images/front_20260621T051230066_000057.jpg,2026-06-21T05:12:30.066,/usb_cam/image_raw/front,1781986350.052812000,1.0,,,,,640,480,unlabeled,,,
58,images/front_20260621T051230326_000058.jpg,2026-06-21T05:12:30.326,/usb_cam/image_raw/front,1781986350.354854500,1.0,,,,,640,480,unlabeled,,,
59,images/front_20260621T051234075_000059.jpg,2026-06-21T05:12:34.075,/usb_cam/image_raw/front,1781986354.097263400,1.0,,,,,640,480,unlabeled,,,
60,images/front_20260621T051235193_000060.jpg,2026-06-21T05:12:35.193,/usb_cam/image_raw/front,1781986355.207238100,1.0,,,,,640,480,unlabeled,,,
61,images/front_20260621T051238040_000061.jpg,2026-06-21T05:12:38.040,/usb_cam/image_raw/front,1781986358.029436900,1.0,,,,,640,480,unlabeled,,,
62,images/front_20260621T051239142_000062.jpg,2026-06-21T05:12:39.142,/usb_cam/image_raw/front,1781986359.141761200,1.0,,,,,640,480,unlabeled,,,
63,images/front_20260621T051240775_000063.jpg,2026-06-21T05:12:40.775,/usb_cam/image_raw/front,1781986360.754136200,1.0,,,,,640,480,unlabeled,,,
64,images/front_20260621T051241609_000064.jpg,2026-06-21T05:12:41.609,/usb_cam/image_raw/front,1781986361.564132400,1.0,,,,,640,480,unlabeled,,,
65,images/front_20260621T051243367_000065.jpg,2026-06-21T05:12:43.367,/usb_cam/image_raw/front,1781986363.275456900,1.0,,,,,640,480,unlabeled,,,
66,images/front_20260621T051246010_000066.jpg,2026-06-21T05:12:46.010,/usb_cam/image_raw/front,1781986365.901344200,1.0,,,,,640,480,unlabeled,,,
67,images/front_20260621T051248612_000067.jpg,2026-06-21T05:12:48.612,/usb_cam/image_raw/front,1781986368.527666400,1.0,,,,,640,480,unlabeled,,,
68,images/front_20260621T051253978_000068.jpg,2026-06-21T05:12:53.978,/usb_cam/image_raw/front,1781986373.875205000,1.0,,,,,640,480,unlabeled,,,
69,images/front_20260621T051256110_000069.jpg,2026-06-21T05:12:56.110,/usb_cam/image_raw/front,1781986375.994985600,1.0,,,,,640,480,unlabeled,,,
70,images/front_20260621T051301210_000070.jpg,2026-06-21T05:13:01.210,/usb_cam/image_raw/front,1781986381.042923200,1.0,,,,,640,480,unlabeled,,,
71,images/front_20260621T051304142_000071.jpg,2026-06-21T05:13:04.142,/usb_cam/image_raw/front,1781986383.975503600,1.0,,,,,640,480,unlabeled,,,
72,images/front_20260621T051306983_000072.jpg,2026-06-21T05:13:06.983,/usb_cam/image_raw/front,1781986386.809440800,1.0,,,,,640,480,unlabeled,,,
73,images/front_20260621T051308883_000073.jpg,2026-06-21T05:13:08.883,/usb_cam/image_raw/front,1781986388.729870400,1.0,,,,,640,480,unlabeled,,,
74,images/front_20260621T051309037_000074.jpg,2026-06-21T05:13:09.037,/usb_cam/image_raw/front,1781986388.830432900,1.0,,,,,640,480,unlabeled,,,
75,images/front_20260621T051316594_000075.jpg,2026-06-21T05:13:16.594,/usb_cam/image_raw/front,1781986396.506762700,1.0,,,,,640,480,unlabeled,,,
76,images/front_20260621T051317738_000076.jpg,2026-06-21T05:13:17.738,/usb_cam/image_raw/front,1781986397.618867900,1.0,,,,,640,480,unlabeled,,,
77,images/front_20260621T051319479_000077.jpg,2026-06-21T05:13:19.479,/usb_cam/image_raw/front,1781986399.439143600,1.0,,,,,640,480,unlabeled,,,
78,images/front_20260621T051320554_000078.jpg,2026-06-21T05:13:20.554,/usb_cam/image_raw/front,1781986400.552205100,1.0,,,,,640,480,unlabeled,,,
79,images/front_20260621T051324877_000079.jpg,2026-06-21T05:13:24.877,/usb_cam/image_raw/front,1781986404.993351500,1.0,,,,,640,480,unlabeled,,,
80,images/front_20260621T051329204_000080.jpg,2026-06-21T05:13:29.204,/usb_cam/image_raw/front,1781986409.335681000,1.0,,,,,640,480,unlabeled,,,
81,images/front_20260621T051331337_000081.jpg,2026-06-21T05:13:31.337,/usb_cam/image_raw/front,1781986411.462344100,1.0,,,,,640,480,unlabeled,,,
82,images/front_20260621T051336870_000082.jpg,2026-06-21T05:13:36.870,/usb_cam/image_raw/front,1781986416.921886100,1.0,,,,,640,480,unlabeled,,,
83,images/front_20260621T051338272_000083.jpg,2026-06-21T05:13:38.272,/usb_cam/image_raw/front,1781986418.338174800,1.0,,,,,640,480,unlabeled,,,
84,images/front_20260621T051345982_000084.jpg,2026-06-21T05:13:45.982,/usb_cam/image_raw/front,1781986425.923184100,1.0,,,,,640,480,unlabeled,,,
85,images/front_20260621T051347922_000085.jpg,2026-06-21T05:13:47.922,/usb_cam/image_raw/front,1781986427.839242300,1.0,,,,,640,480,unlabeled,,,
86,images/front_20260621T051348409_000086.jpg,2026-06-21T05:13:48.409,/usb_cam/image_raw/front,1781986428.346324100,1.0,,,,,640,480,unlabeled,,,
87,images/front_20260621T051349417_000087.jpg,2026-06-21T05:13:49.417,/usb_cam/image_raw/front,1781986429.355582500,1.0,,,,,640,480,unlabeled,,,
88,images/front_20260621T051353188_000088.jpg,2026-06-21T05:13:53.188,/usb_cam/image_raw/front,1781986433.192854500,1.0,,,,,640,480,unlabeled,,,
89,images/front_20260621T051355104_000089.jpg,2026-06-21T05:13:55.104,/usb_cam/image_raw/front,1781986435.113258300,1.0,,,,,640,480,unlabeled,,,
90,images/front_20260621T051359222_000090.jpg,2026-06-21T05:13:59.222,/usb_cam/image_raw/front,1781986439.269218900,1.0,,,,,640,480,unlabeled,,,
91,images/front_20260621T150715693_000091.jpg,2026-06-21T15:07:15.693,/usb_cam/image_raw/front,1782022035.384762000,1.0,,,,,640,480,unlabeled,,,
92,images/front_20260621T150716880_000092.jpg,2026-06-21T15:07:16.880,/usb_cam/image_raw/front,1782022036.597885900,1.0,,,,,640,480,unlabeled,,,
93,images/front_20260621T150718531_000093.jpg,2026-06-21T15:07:18.531,/usb_cam/image_raw/front,1782022038.321123700,1.0,,,,,640,480,unlabeled,,,
94,images/front_20260621T150720247_000094.jpg,2026-06-21T15:07:20.247,/usb_cam/image_raw/front,1782022040.041239900,1.0,,,,,640,480,unlabeled,,,
95,images/front_20260621T150721366_000095.jpg,2026-06-21T15:07:21.366,/usb_cam/image_raw/front,1782022041.249292300,1.0,,,,,640,480,unlabeled,,,
96,images/front_20260621T150724214_000096.jpg,2026-06-21T15:07:24.214,/usb_cam/image_raw/front,1782022044.179452800,1.0,,,,,640,480,unlabeled,,,
97,images/front_20260621T150726481_000097.jpg,2026-06-21T15:07:26.481,/usb_cam/image_raw/front,1782022046.502315300,1.0,,,,,640,480,unlabeled,,,
98,images/front_20260621T150820219_000098.jpg,2026-06-21T15:08:20.219,/usb_cam/image_raw/front,1782022099.770602100,1.0,,,,,640,480,unlabeled,,,
99,images/front_20260621T150821807_000099.jpg,2026-06-21T15:08:21.807,/usb_cam/image_raw/front,1782022101.394075700,1.0,,,,,640,480,unlabeled,,,
100,images/front_20260621T150825811_000100.jpg,2026-06-21T15:08:25.811,/usb_cam/image_raw/front,1782022105.556533500,1.0,,,,,640,480,unlabeled,,,
101,images/front_20260621T150828172_000101.jpg,2026-06-21T15:08:28.172,/usb_cam/image_raw/front,1782022108.084773800,1.0,,,,,640,480,unlabeled,,,
102,images/front_20260621T150830123_000102.jpg,2026-06-21T15:08:30.123,/usb_cam/image_raw/front,1782022110.120028400,1.0,,,,,640,480,unlabeled,,,
103,images/front_20260621T150831207_000103.jpg,2026-06-21T15:08:31.207,/usb_cam/image_raw/front,1782022111.233528800,1.0,,,,,640,480,unlabeled,,,
104,images/front_20260621T150832382_000104.jpg,2026-06-21T15:08:32.381,/usb_cam/image_raw/front,1782022112.456864100,1.0,,,,,640,480,unlabeled,,,
105,images/front_20260621T150833558_000105.jpg,2026-06-21T15:08:33.558,/usb_cam/image_raw/front,1782022113.672741400,1.0,,,,,640,480,unlabeled,,,
106,images/front_20260621T150835524_000106.jpg,2026-06-21T15:08:35.524,/usb_cam/image_raw/front,1782022115.701433400,1.0,,,,,640,480,unlabeled,,,
107,images/front_20260621T150837778_000107.jpg,2026-06-21T15:08:37.778,/usb_cam/image_raw/front,1782022118.028660300,1.0,,,,,640,480,unlabeled,,,
108,images/front_20260621T150838986_000108.jpg,2026-06-21T15:08:38.986,/usb_cam/image_raw/front,1782022119.246885100,1.0,,,,,640,480,unlabeled,,,
109,images/front_20260621T150840771_000109.jpg,2026-06-21T15:08:40.771,/usb_cam/image_raw/front,1782022121.068240800,1.0,,,,,640,480,unlabeled,,,
110,images/front_20260621T150842609_000110.jpg,2026-06-21T15:08:42.609,/usb_cam/image_raw/front,1782022122.993814000,1.0,,,,,640,480,unlabeled,,,
111,images/front_20260621T150843834_000111.jpg,2026-06-21T15:08:43.834,/usb_cam/image_raw/front,1782022124.204424800,1.0,,,,,640,480,unlabeled,,,
112,images/front_20260621T150844858_000112.jpg,2026-06-21T15:08:44.858,/usb_cam/image_raw/front,1782022125.318273900,1.0,,,,,640,480,unlabeled,,,
113,images/front_20260621T150848701_000113.jpg,2026-06-21T15:08:48.701,/usb_cam/image_raw/front,1782022128.140383100,1.0,,,,,640,480,unlabeled,,,
