capture_id,image_path,captured_at,source_topic,ros_stamp,interval_sec,crop_x,crop_y,crop_w,crop_h,width,height,label_status,label_x,label_y,notes
114,images/front_20260621T150850886_000114.jpg,2026-06-21T15:08:50.886,/usb_cam/image_raw/front,1782022130.363676300,1.0,,,,,640,480,unlabeled,,,
115,images/front_20260621T150852378_000115.jpg,2026-06-21T15:08:52.378,/usb_cam/image_raw/front,1782022131.881698200,1.0,,,,,640,480,unlabeled,,,
116,images/front_20260621T150853828_000116.jpg,2026-06-21T15:08:53.828,/usb_cam/image_raw/front,1782022133.398086100,1.0,,,,,640,480,unlabeled,,,
117,images/front_20260621T150856862_000117.jpg,2026-06-21T15:08:56.862,/usb_cam/image_raw/front,1782022136.537496300,1.0,,,,,640,480,unlabeled,,,
118,images/front_20260621T150858682_000118.jpg,2026-06-21T15:08:58.682,/usb_cam/image_raw/front,1782022138.457976000,1.0,,,,,640,480,unlabeled,,,
119,images/front_20260621T150900727_000119.jpg,2026-06-21T15:09:00.727,/usb_cam/image_raw/front,1782022140.582235200,1.0,,,,,640,480,unlabeled,,,
120,images/front_20260621T150903640_000120.jpg,2026-06-21T15:09:03.640,/usb_cam/image_raw/front,1782022143.616014000,1.0,,,,,640,480,unlabeled,,,
121,images/front_20260621T150905500_000121.jpg,2026-06-21T15:09:05.500,/usb_cam/image_raw/front,1782022145.532048000,1.0,,,,,640,480,unlabeled,,,
122,images/front_20260621T150906693_000122.jpg,2026-06-21T15:09:06.693,/usb_cam/image_raw/front,1782022146.745683000,1.0,,,,,640,480,unlabeled,,,
123,images/front_20260621T150909228_000123.jpg,2026-06-21T15:09:09.228,/usb_cam/image_raw/front,1782022149.370801400,1.0,,,,,640,480,unlabeled,,,
124,images/front_20260621T150911181_000124.jpg,2026-06-21T15:09:11.180,/usb_cam/image_raw/front,1782022151.391474700,1.0,,,,,640,480,unlabeled,,,
125,images/front_20260621T150912187_000125.jpg,2026-06-21T15:09:12.186,/usb_cam/image_raw/front,1782022152.398852000,1.0,,,,,640,480,unlabeled,,,
126,images/front_20260621T150913640_000126.jpg,2026-06-21T15:09:13.640,/usb_cam/image_raw/front,1782022153.915575800,1.0,,,,,640,480,unlabeled,,,
127,images/front_20260621T150914772_000127.jpg,2026-06-21T15:09:14.772,/usb_cam/image_raw/front,1782022155.027062100,1.0,,,,,640,480,unlabeled,,,
128,images/front_20260621T150915901_000128.jpg,2026-06-21T15:09:15.901,/usb_cam/image_raw/front,1782022156.245477500,1.0,,,,,640,480,unlabeled,,,
129,images/front_20260621T150917719_000129.jpg,2026-06-21T15:09:17.719,/usb_cam/image_raw/front,1782022158.067065100,1.0,,,,,640,480,unlabeled,,,
130,images/front_20260621T150920358_000130.jpg,2026-06-21T15:09:20.358,/usb_cam/image_raw/front,1782022160.799102100,1.0,,,,,640,480,unlabeled,,,
131,images/front_20260621T150925470_000131.jpg,2026-06-21T15:09:25.470,/usb_cam/image_raw/front,1782022164.944423100,1.0,,,,,640,480,unlabeled,,,
132,images/front_20260621T150926690_000132.jpg,2026-06-21T15:09:26.690,/usb_cam/image_raw/front,1782022166.156314000,1.0,,,,,640,480,unlabeled,,,
133,images/front_20260621T150931549_000133.jpg,2026-06-21T15:09:31.549,/usb_cam/image_raw/front,1782022171.209166800,1.0,,,,,640,480,unlabeled,,,
134,images/front_20260621T150932906_000134.jpg,2026-06-21T15:09:32.906,/usb_cam/image_raw/front,1782022172.625943400,1.0,,,,,640,480,unlabeled,,,
135,images/front_20260621T150936706_000135.jpg,2026-06-21T15:09:36.706,/usb_cam/image_raw/front,1782022176.557892500,1.0,,,,,640,480,unlabeled,,,
136,images/front_20260621T150937746_000136.jpg,2026-06-21T15:09:37.746,/usb_cam/image_raw/front,1782022177.667500600,1.0,,,,,640,480,unlabeled,,,
137,images/front_20260621T150939242_000137.jpg,2026-06-21T15:09:39.242,/usb_cam/image_raw/front,1782022179.184663700,1.0,,,,,640,480,unlabeled,,,
138,images/front_20260621T150940670_000138.jpg,2026-06-21T15:09:40.670,/usb_cam/image_raw/front,1782022180.698302400,1.0,,,,,640,480,unlabeled,,,
139,images/front_20260621T150941777_000139.jpg,2026-06-21T15:09:41.777,/usb_cam/image_raw/front,1782022181.912317500,1.0,,,,,640,480,unlabeled,,,
140,images/front_20260621T150943200_000140.jpg,2026-06-21T15:09:43.200,/usb_cam/image_raw/front,1782022183.424664800,1.0,,,,,640,480,unlabeled,,,
141,images/front_20260621T150944233_000141.jpg,2026-06-21T15:09:44.233,/usb_cam/image_raw/front,1782022184.432006700,1.0,,,,,640,480,unlabeled,,,
142,images/front_20260621T150945709_000142.jpg,2026-06-21T15:09:45.709,/usb_cam/image_raw/front,1782022185.947732200,1.0,,,,,640,480,unlabeled,,,
143,images/front_20260621T150947997_000143.jpg,2026-06-21T15:09:47.997,/usb_cam/image_raw/front,1782022188.373835300,1.0,,,,,640,480,unlabeled,,,
144,images/front_20260621T150949762_000144.jpg,2026-06-21T15:09:49.762,/usb_cam/image_raw/front,1782022190.192926300,1.0,,,,,640,480,unlabeled,,,
145,images/front_20260621T150950940_000145.jpg,2026-06-21T15:09:50.940,/usb_cam/image_raw/front,1782022191.403891500,1.0,,,,,640,480,unlabeled,,,
146,images/front_20260621T150952522_000146.jpg,2026-06-21T15:09:52.522,/usb_cam/image_raw/front,1782022193.025367600,1.0,,,,,640,480,unlabeled,,,
147,images/front_20260621T150954114_000147.jpg,2026-06-21T15:09:54.114,/usb_cam/image_raw/front,1782022194.642805900,1.0,,,,,640,480,unlabeled,,,
148,images/front_20260621T150956216_000148.jpg,2026-06-21T15:09:56.216,/usb_cam/image_raw/front,1782022195.654147500,1.0,,,,,640,480,unlabeled,,,
149,images/front_20260621T150957282_000149.jpg,2026-06-21T15:09:57.282,/usb_cam/image_raw/front,1782022196.767156100,1.0,,,,,640,480,unlabeled,,,
150,images/front_20260621T150958349_000150.jpg,2026-06-21T15:09:58.349,/usb_cam/image_raw/front,1782022197.882746000,1.0,,,,,640,480,unlabeled,,,
151,images/front_20260621T150959860_000151.jpg,2026-06-21T15:09:59.860,/usb_cam/image_raw/front,1782022199.396608300,1.0,,,,,640,480,unlabeled,,,
152,images/front_20260621T151001325_000152.jpg,2026-06-21T15:10:01.325,/usb_cam/image_raw/front,1782022200.916923600,1.0,,,,,640,480,unlabeled,,,
153,images/front_20260621T151002497_000153.jpg,2026-06-21T15:10:02.497,/usb_cam/image_raw/front,1782022202.132033000,1.0,,,,,640,480,unlabeled,,,
154,images/front_20260621T151004243_000154.jpg,2026-06-21T15:10:04.242,/usb_cam/image_raw/front,1782022203.948785600,1.0,,,,,640,480,unlabeled,,,
155,images/front_20260621T151005825_000155.jpg,2026-06-21T15:10:05.824,/usb_cam/image_raw/front,1782022205.563314800,1.0,,,,,640,480,unlabeled,,,
156,images/front_20260621T151007060_000156.jpg,2026-06-21T15:10:07.060,/usb_cam/image_raw/front,1782022206.778831600,1.0,,,,,640,480,unlabeled,,,
157,images/front_20260621T151008075_000157.jpg,2026-06-21T15:10:08.075,/usb_cam/image_raw/front,1782022207.890746000,1.0,,,,,640,480,unlabeled,,,
158,images/front_20260621T151009447_000158.jpg,2026-06-21T15:10:09.447,/usb_cam/image_raw/front,1782022209.305660600,1.0,,,,,640,480,unlabeled,,,
159,images/front_20260621T151010480_000159.jpg,2026-06-21T15:10:10.480,/usb_cam/image_raw/front,1782022210.315534700,1.0,,,,,640,480,unlabeled,,,
160,images/front_20260621T151011668_000160.jpg,2026-06-21T15:10:11.668,/usb_cam/image_raw/front,1782022211.526905200,1.0,,,,,640,480,unlabeled,,,
161,images/front_20260621T151012875_000161.jpg,2026-06-21T15:10:12.875,/usb_cam/image_raw/front,1782022212.843138800,1.0,,,,,640,480,unlabeled,,,
162,images/front_20260621T151014566_000162.jpg,2026-06-21T15:10:14.566,/usb_cam/image_raw/front,1782022214.559728600,1.0,,,,,640,480,unlabeled,,,
163,images/front_20260621T151015716_000163.jpg,2026-06-21T15:10:15.716,/usb_cam/image_raw/front,1782022215.768116400,1.0,,,,,640,480,unlabeled,,,
164,images/front_20260621T151018380_000164.jpg,2026-06-21T15:10:18.380,/usb_cam/image_raw/front,1782022218.495659800,1.0,,,,,640,480,unlabeled,,,
165,images/front_20260621T151019404_000165.jpg,2026-06-21T15:10:19.404,/usb_cam/image_raw/front,1782022219.508053300,1.0,,,,,640,480,unlabeled,,,
166,images/front_20260621T151020827_000166.jpg,2026-06-21T15:10:20.827,/usb_cam/image_raw/front,1782022221.026969000,1.0,,,,,640,480,unlabeled,,,
167,images/front_20260621T151022292_000167.jpg,2026-06-21T15:10:22.292,/usb_cam/image_raw/front,1782022222.544428900,1.0,,,,,640,480,unlabeled,,,
168,images/front_20260621T151023965_000168.jpg,2026-06-21T15:10:23.965,/usb_cam/image_raw/front,1782022224.262902100,1.0,,,,,640,480,unlabeled,,,
169,images/front_20260621T151025233_000169.jpg,2026-06-21T15:10:25.233,/usb_cam/image_raw/front,1782022225.575456000,1.0,,,,,640,480,unlabeled,,,
170,images/front_20260621T151026608_000170.jpg,2026-06-21T15:10:26.608,/usb_cam/image_raw/front,1782022226.994797300,1.0,,,,,640,480,unlabeled,,,
171,images/front_20260621T151029045_000171.jpg,2026-06-21T15:10:29.045,/usb_cam/image_raw/front,1782022228.509524700,1.0,,,,,640,480,unlabeled,,,
172,images/front_20260621T151031696_000172.jpg,2026-06-21T15:10:31.696,/usb_cam/image_raw/front,1782022231.238637400,1.0,,,,,640,480,unlabeled,,,
173,images/front_20260621T151033161_000173.jpg,2026-06-21T15:10:33.161,/usb_cam/image_raw/front,1782022232.753333500,1.0,,,,,640,480,unlabeled,,,
174,images/front_20260621T151034239_000174.jpg,2026-06-21T15:10:34.239,/usb_cam/image_raw/front,1782022233.863079800,1.0,,,,,640,480,unlabeled,,,
175,images/front_20260621T151035565_000175.jpg,2026-06-21T15:10:35.565,/usb_cam/image_raw/front,1782022235.181898800,1.0,,,,,640,480,unlabeled,,,
176,images/front_20260621T151036792_000176.jpg,2026-06-21T15:10:36.792,/usb_cam/image_raw/front,1782022236.495950600,1.0,,,,,640,480,unlabeled,,,
177,images/front_20260621T151037967_000177.jpg,2026-06-21T15:10:37.967,/usb_cam/image_raw/front,1782022237.704973200,1.0,,,,,640,480,unlabeled,,,
178,images/front_20260621T151039238_000178.jpg,2026-06-21T15:10:39.238,/usb_cam/image_raw/front,1782022239.020119600,1.0,,,,,640,480,unlabeled,,,
179,images/front_20260621T151040243_000179.jpg,2026-06-21T15:10:40.243,/usb_cam/image_raw/front,1782022240.041300600,1.0,,,,,640,480,unlabeled,,,
180,images/front_20260621T151043375_000180.jpg,2026-06-21T15:10:43.375,/usb_cam/image_raw/front,1782022243.277809800,1.0,,,,,640,480,unlabeled,,,
181,images/front_20260621T151044751_000181.jpg,2026-06-21T15:10:44.751,/usb_cam/image_raw/front,1782022244.694749300,1.0,,,,,640,480,unlabeled,,,
182,images/front_20260621T151046313_000182.jpg,2026-06-21T15:10:46.313,/usb_cam/image_raw/front,1782022246.312167100,1.0,,,,,640,480,unlabeled,,,
183,images/front_20260621T151047432_000183.jpg,2026-06-21T15:10:47.432,/usb_cam/image_raw/front,1782022247.423116700,1.0,,,,,640,480,unlabeled,,,
184,images/front_20260621T151049428_000184.jpg,2026-06-21T15:10:49.428,/usb_cam/image_raw/front,1782022249.448568700,1.0,,,,,640,480,unlabeled,,,
185,images/front_20260621T151051707_000185.jpg,2026-06-21T15:10:51.707,/usb_cam/image_raw/front,1782022251.869365300,1.0,,,,,640,480,unlabeled,,,
186,images/front_20260621T151055923_000186.jpg,2026-06-21T15:10:55.923,/usb_cam/image_raw/front,1782022256.209882900,1.0,,,,,640,480,unlabeled,,,
187,images/front_20260621T151059204_000187.jpg,2026-06-21T15:10:59.204,/usb_cam/image_raw/front,1782022259.553352200,1.0,,,,,640,480,unlabeled,,,
188,images/front_20260621T151100937_000188.jpg,2026-06-21T15:11:00.937,/usb_cam/image_raw/front,1782022261.375061300,1.0,,,,,640,480,unlabeled,,,
189,images/front_20260621T151103714_000189.jpg,2026-06-21T15:11:03.714,/usb_cam/image_raw/front,1782022263.193642300,1.0,,,,,640,480,unlabeled,,,
190,images/front_20260621T151105400_000190.jpg,2026-06-21T15:11:05.400,/usb_cam/image_raw/front,1782022264.918121300,1.0,,,,,640,480,unlabeled,,,
191,images/front_20260621T151106444_000191.jpg,2026-06-21T15:11:06.444,/usb_cam/image_raw/front,1782022266.030890500,1.0,,,,,640,480,unlabeled,,,
192,images/front_20260621T151108213_000192.jpg,2026-06-21T15:11:08.213,/usb_cam/image_raw/front,1782022267.849320800,1.0,,,,,640,480,unlabeled,,,
193,images/front_20260621T151109678_000193.jpg,2026-06-21T15:11:09.678,/usb_cam/image_raw/front,1782022269.362795700,1.0,,,,,640,480,unlabeled,,,
194,images/front_20260621T151110961_000194.jpg,2026-06-21T15:11:10.961,/usb_cam/image_raw/front,1782022270.675522300,1.0,,,,,640,480,unlabeled,,,
195,images/front_20260621T151112127_000195.jpg,2026-06-21T15:11:12.127,/usb_cam/image_raw/front,1782022271.887903000,1.0,,,,,640,480,unlabeled,,,
196,images/front_20260621T151113200_000196.jpg,2026-06-21T15:11:13.200,/usb_cam/image_raw/front,1782022273.000249600,1.0,,,,,640,480,unlabeled,,,
197,images/front_20260621T151115313_000197.jpg,2026-06-21T15:11:15.313,/usb_cam/image_raw/front,1782022275.123275000,1.0,,,,,640,480,unlabeled,,,
198,images/front_20260621T151116729_000198.jpg,2026-06-21T15:11:16.729,/usb_cam/image_raw/front,1782022276.638666000,1.0,,,,,640,480,unlabeled,,,
199,images/front_20260621T151119321_000199.jpg,2026-06-21T15:11:19.321,/usb_cam/image_raw/front,1782022279.269492900,1.0,,,,,640,480,unlabeled,,,
200,images/front_20260621T151122223_000200.jpg,2026-06-21T15:11:22.223,/usb_cam/image_raw/front,1782022282.294139000,1.0,,,,,640,480,unlabeled,,,
201,images/front_20260621T151123289_000201.jpg,2026-06-21T15:11:23.289,/usb_cam/image_raw/front,1782022283.404271200,1.0,,,,,640,480,unlabeled,,,
202,images/front_20260621T151125054_000202.jpg,2026-06-21T15:11:25.054,/usb_cam/image_raw/front,1782022285.215892300,1.0,,,,,640,480,unlabeled,,,
203,images/front_20260621T151130198_000203.jpg,2026-06-21T15:11:30.198,/usb_cam/image_raw/front,1782022290.469143900,1.0,,,,,640,480,unlabeled,,,
204,images/front_20260621T151131217_000204.jpg,2026-06-21T15:11:31.217,/usb_cam/image_raw/front,1782022291.579241800,1.0,,,,,640,480,unlabeled,,,
205,images/front_20260621T151132595_000205.jpg,2026-06-21T15:11:32.595,/usb_cam/image_raw/front,1782022292.994633400,1.0,,,,,640,480,unlabeled,,,
206,images/front_20260621T151133677_000206.jpg,2026-06-21T15:11:33.677,/usb_cam/image_raw/front,1782022294.107708000,1.0,,,,,640,480,unlabeled,,,
207,images/front_20260621T151137626_000207.jpg,2026-06-21T15:11:37.626,/usb_cam/image_raw/front,1782022297.138847700,1.0,,,,,640,480,unlabeled,,,
208,images/front_20260621T151140471_000208.jpg,2026-06-21T15:11:40.471,/usb_cam/image_raw/front,1782022300.077055500,1.0,,,,,640,480,unlabeled,,,
209,images/front_20260621T151141649_000209.jpg,2026-06-21T15:11:41.649,/usb_cam/image_raw/front,1782022301.289006900,1.0,,,,,640,480,unlabeled,,,
210,images/front_20260621T151143289_000210.jpg,2026-06-21T15:11:43.289,/usb_cam/image_raw/front,1782022302.901752700,1.0,,,,,640,480,unlabeled,,,
211,images/front_20260621T151147628_000211.jpg,2026-06-21T15:11:47.628,/usb_cam/image_raw/front,1782022307.452294200,1.0,,,,,640,480,unlabeled,,,
212,images/front_20260621T151149003_000212.jpg,2026-06-21T15:11:49.003,/usb_cam/image_raw/front,1782022308.863972800,1.0,,,,,640,480,unlabeled,,,
213,images/front_20260621T151150137_000213.jpg,2026-06-21T15:11:50.137,/usb_cam/image_raw/front,1782022309.973667700,1.0,,,,,640,480,unlabeled,,,
214,images/front_20260621T151151344_000214.jpg,2026-06-21T15:11:51.344,/usb_cam/image_raw/front,1782022311.284423500,1.0,,,,,640,480,unlabeled,,,
215,images/front_20260621T151152920_000215.jpg,2026-06-21T15:11:52.920,/usb_cam/image_raw/front,1782022312.902595700,1.0,,,,,640,480,unlabeled,,,
216,images/front_20260621T151155033_000216.jpg,2026-06-21T15:11:55.033,/usb_cam/image_raw/front,1782022315.017346600,1.0,,,,,640,480,unlabeled,,,
217,images/front_20260621T151156250_000217.jpg,2026-06-21T15:11:56.250,/usb_cam/image_raw/front,1782022316.334984400,1.0,,,,,640,480,unlabeled,,,
218,images/front_20260621T151200462_000218.jpg,2026-06-21T15:12:00.462,/usb_cam/image_raw/front,1782022320.679644000,1.0,,,,,640,480,unlabeled,,,
219,images/front_20260621T151201993_000219.jpg,2026-06-21T15:12:01.993,/usb_cam/image_raw/front,1782022322.196861700,1.0,,,,,640,480,unlabeled,,,
220,images/front_20260621T151205275_000220.jpg,2026-06-21T15:12:05.275,/usb_cam/image_raw/front,1782022325.631675200,1.0,,,,,640,480,unlabeled,,,
221,images/front_20260621T151206742_000221.jpg,2026-06-21T15:12:06.742,/usb_cam/image_raw/front,1782022327.145547100,1.0,,,,,640,480,unlabeled,,,
222,images/front_20260621T151207813_000222.jpg,2026-06-21T15:12:07.813,/usb_cam/image_raw/front,1782022328.262290600,1.0,,,,,640,480,unlabeled,,,
223,images/front_20260621T151210088_000223.jpg,2026-06-21T15:12:10.088,/usb_cam/image_raw/front,1782022329.573898300,1.0,,,,,640,480,unlabeled,,,
224,images/front_20260621T151211222_000224.jpg,2026-06-21T15:12:11.222,/usb_cam/image_raw/front,1782022330.687388300,1.0,,,,,640,480,unlabeled,,,
225,images/front_20260621T151212353_000225.jpg,2026-06-21T15:12:12.353,/usb_cam/image_raw/front,1782022331.899698100,1.0,,,,,640,480,unlabeled,,,
226,images/front_20260621T151213794_000226.jpg,2026-06-21T15:12:13.794,/usb_cam/image_raw/front,1782022333.316446400,1.0,,,,,640,480,unlabeled,,,
227,images/front_20260621T151215588_000227.jpg,2026-06-21T15:12:15.588,/usb_cam/image_raw/front,1782022335.243023900,1.0,,,,,640,480,unlabeled,,,
228,images/front_20260621T151216865_000228.jpg,2026-06-21T15:12:16.865,/usb_cam/image_raw/front,1782022336.556381800,1.0,,,,,640,480,unlabeled,,,
